0.0012063233712441843	9.99999971447947e8	7.820636020880178e8	1.995603886087181e7	9.999994698759736e8	1.0011255824232508e-6	6.946284291716908e8	130.71566633774844	4.726920294788626	9.999994740897045e8	20.374921717870258	7.408717876988583e8	2079.854262865999	7.408717876988583e8	5.466670531296326e8
0.0012063423081847945	9.995824752503049e8	7.066741726512582e8	7.107199386668863e8	513.9468393540762	4.5803624972779025	7.68365315389527e8	34891.61278088536	2.8655705593565717	7.107200760177668e8	9.999974679424814e8	1.915970889125236e8	3.154487736090101e8	374538.3487623697	9.526335912664647e8
0.001206350210562129	9.999904594914087e8	7.371161560261706e8	6.961011845067606e8	6.552676054546172	235.21967197874983	7.371161802123041e8	12074.976129879498	41.68556665320926	0.000021425133706585462	9.999976101037347e8	6.961011850677505e8	5.739453173305483	6.961011839297409e8	9.999976115543619e8
0.001206362223091827	9.995686322073578e8	6.508391648887177e8	1.996477572520023e8	2.0220972182641942e7	1.1564633142564176e-6	8.342605295247145e8	103563.43601714246	1421.2686693088372	1.3133718025027357	314156.4516000643	6.416668043469946e8	3.1073924786565588	6.416668043469946e8	35.21070491565757
0.0012063746717112637	9.99930485691388e8	6.361005339230543e8	9.552053775421009e8	2.84963494941014	11.133854552326728	8.538899211262228e8	9.552053867797567e8	9.999097795297753e8	1.5418535281017274	1.1110748145951167e8	9.552053775421009e8	8.762294718517417e6	9.552053775421009e8	393599.67930739356
0.0012063918984409454	9.999994269558117e8	9.69619996116709e8	8.940450623631505e8	42.823738104961826	2.2635059603055563	9.74752558109289e8	8.940450623631505e8	123558.36549596854	622624.4424686198	1376.3058506895493	0.0015095007603588126	9.999991367612194e8	1.3532058101658025e8	1387.4088212839083
0.0012064009577883563	9.999995214308301e8	9.745474860652713e8	8.559229754025044e8	8631.76256609042	7.199288601928542e8	9.830192609136639e8	8.559229754025044e8	2.850783194951487	1.1150107755762447e-6	9.429541105506104e8	8.559229754025044e8	8.968464953173695e8	8.559229754025044e8	8.968464978367493e8
0.0012064125548631992	9.96893171370469e8	9.8223817168171e8	105676.08940119196	3.498666459693114e6	2.9183723817011344e8	9.865535926685408e8	9.986988076478413e8	240.26034378839043	8.930446496302938e8	9.390040002337015e8	9.986988076248475e8	2.884021760604139	1.1257179586196296e-6	5.799596078624591e8
0.0012065221573422402	9.434823409991742e8	9.993019696561493e8	2.823620132968461e8	8.284777855033367e8	8.02465084660873e8	9.999994125876878e8	1.2047324460506017	2.8667654830120433	87.70414256979682	9.9999543520455e8	8.916778047294317e8	6.486932592495327e8	8.797230385037364e8	477.6087579313217
0.001206527074006007	9.233311811641586e8	9.999994694154568e8	9.992512490397104e8	5.8162768715277275	1.148977855560906e6	9.999977504229481e8	1.950664721125281e-6	6.161255603877732	316669.3866636129	9.999997906489843e8	0.03474954963014434	71.82516423163611	9.992512699315264e8	366.61947467300666
0.0012066087109345416	9.313970255632274e8	9.999994675273379e8	6.262563350064809e8	4.9702387703689486e8	6.64883207849842e8	9.999994675273379e8	7.981174835292649e8	4.9702387726578283e8	0.06034995524715517	6.807461832604437e8	5.848214008158251e8	2.8493857433434333	6.262563350064809e8	5.925294954776601e8
0.0012068702721525588	7.963593088186975e8	4.439996861550652e8	0.0047306165395501944	6.616423945308066	2.211277113613961e-6	9.741720105699354e8	9.989851260792248e8	7.123846387036224	5.765982108708458e8	30.56085269502543	9.989923465846021e8	4.523728998913068e8	9.999987775352945e8	7.058201652422291e8
0.0012069112824770018	7.596956271876988e8	9.95625935722834e8	9.772821938353478e8	36.85071905908881	1.3565956136040587e-6	4.1446337598208576e8	2.086991786629965e-6	923.079414206455	8.651816335026478e8	317.1982003228294	9.999994380082148e8	14.200611803150554	9.171431296820313e6	1.0947598635467153e7
0.0012069409824548548	7.852625751441381e8	9.996282701871191e8	9.971482789263767e8	4.807915526522056	0.6336345216804173	4.269554728480282e8	9.971482630149676e8	4.32985060029174e6	72.52187502595032	10144.26017121707	9.97148279316702e8	3079.960466320679	1.3208929694469237e-6	7.064822517518212
0.0012077098881691172	5.1979855151537997e8	9.889844225321699e8	85.04346106123303	3.2521917542983725	1.013601510722189e-6	2.855047785990297e8	3.66905549869136e7	39.357860586188394	0.0016878987134358024	95037.54924489801	9.939730182508551e8	119.29177274508126	3.7138285954715484e8	103.74629701499643
0.001208042170093321	4.5276218816950136e8	9.78908128213213e8	9.999981944295293e8	2.0015085102059378e6	10.197066014530462	4.510323451162929e8	9.924564427352941e8	4.017697024300449	19539.288741935157	6034.442529970308	432351.5311049802	4.247697772779797e7	0.023579138694708176	41.62009183210299
0.0012087878356791288	3.6114585816662186e8	2.050603978266078e8	8.587704608451106e6	7.559377995208653e8	96.72193434532551	9.983998904151942e8	9.999766493887867e8	542730.98457537	3.545444939814629e8	9.87500432321632e8	3.884663570036074e8	2.863480112275813	0.11030867390858164	796.2844647585852
0.0012094264040903434	3.1513978930510914e8	9.98070521067003e8	1.6406590050663018e-6	6.988777576748596	7.227025893469898e8	9.995171195135154e8	9.999994725239474e8	5.097541256917402	1.6406589438666384e-6	1.4972722931459963e8	9.999994625307325e8	86.07242910091927	9.99999486316424e8	55548.04600703099
0.0012119834802109826	1.7858175171493793e8	1.1215972188944542e8	8.195919170371299e8	12.62289003438721	4.690355105758494e-6	8.648813939635457e8	8.170716033793647e8	3570.446378499981	9.982076568927207e8	28.618958700077297	1.0906908758750905e-6	1121.4905690706469	8.195919170371299e8	1.4802838004681265e8
0.0012141753974541617	1.4925218839614546e8	8.348345341871943e7	3.0590982336708766e8	3579.2111990871754	3.959574770367323e-6	9.711985182902852e8	7.882592522268418e8	64935.67173582658	1.0678589062782529e8	7.479222826045728e8	5.271901851172097e7	1.492710976085873e8	205935.96934659436	3.2589840916983532
0.0012148799655086152	6.231569837731586e7	8.912722249444902e7	3.0410840908656054	9.640840451040851e8	9.99736954492703e8	7.787106944226557e8	9.259053525501839e8	3.0784726776187554	9.251426209502988e-6	9.518220334169e8	7.534823885536354e8	6225.0744627720815	9.259053519958701e8	38.49797787421814
0.0012187742400743132	2.1276793420849822e7	1.3296153006321359e8	1.0087059149619375e-6	3.6373422210567354	26.15009960548102	2.406796510238851e8	32111.24045896454	245.29729134643043	1736.2675966621057	15.11575137792831	9.668128626167116e8	231.63271771405778	6.199157258740658e6	77851.87971015312
0.0012233704839703604	6.460694122979384e7	4.221195368894385e7	6.851333850115597e8	9.996285078406838e8	1.0079699888684365e-6	8.314442300548419e8	2.6232271059302583e8	9.49989910652288	0.7181103434581072	114.06937579021726	5.175397819616066e8	158263.87774682188	141545.0559974822	4.2465769396522095
0.0012296843166613516	5.716619367338948e7	9.999946648324685e8	9.561322277012827e8	16.539377495159137	301.97569273798666	3.305012704751502e7	0.07318499685754697	7.5722431319388255	568736.7759979713	1.4572673259569967e8	9.999253979666673e8	9.628119352323292	3.7444879013930457e-6	18.38143515317036
0.00123244100923083	4.439582509514816e7	2.8348027063821062e7	9.999745314306151e8	9.427958826336173	0.06827790107828284	8.521213113438816e8	9.999745314306151e8	7.5875753156399215	9.379169881736237e8	9.826474340446128e8	0.00011678896336042478	15.574991965265397	0.07658232878967848	39.89818426077272
0.0012351593758799337	2.4588114448934726e7	2.6483722339178912e7	5.475653238691373e8	17.53051134852302	0.000179629803035402	5.0441431762053144e8	0.000032476628625196845	92.27455847610257	1.5941216322025234e7	3.0804340280885376e7	7.343857772970898e7	3.531195720873889	7.343857772970898e7	119220.98419140412
0.0012397028302031556	3.6144136880958527e6	5.108342835447617e7	33.308691403817164	336426.6109745858	18254.299284258508	9.99785873626698e8	18020.488739757384	9.67257393575226e6	4.8486575194511336e8	2.937862821455216e8	3.0102632496904053e7	2.8662160612710403	7.027280218543338e6	1204.5606293202752
0.001241256930117546	4.915084485951243e6	9.944201096090294e7	15.18914102734519	1825.32806156886	0.019429986926316815	2.7006950372478783e7	6.820055038675046e7	21.082968819894507	2.1853834252278805e7	8.70780966325238	4.73709512738501	7211.33080075103	2.0365751817262134e8	1.3337382246602356e7
0.0012454349897832563	3.1541960207643784e6	2.71087034586193e7	8.54981644741573	3.2107343755595834	361.1957722165372	9.575784737061726e8	5.014380915418145e6	2006.5779211865822	415.98494849918825	25.546628256748562	5.12044187801869e8	6.159094726298971e8	3.2940954581065364e6	540481.4446800007
0.001245956590876759	2.995849500243586e6	2.7077854025873408e7	7.12065349171154e-6	7.74074656464037	380.8497238085176	9.806743618060828e8	9.987218993295958e8	13.15189086120893	4.595532400020335e7	27.652435490690106	9.999332221963532e8	9.462751322117702	0.01875606097420655	4.102737062426699e8
0.0012463910808900476	3.002895200022071e6	2.6517790459297884e7	4.431568347917519e8	87.2634268850078	1667.7341857615756	9.999993544013997e8	2.4260676924522026e-6	29.53353204374386	0.04711923435464151	110.85008506425717	9.999994675273379e8	4.123008705589285e8	9.999994675273379e8	3.3708421234095445
0.001246614044927635	2.9448178143971874e6	2.674757838297852e7	9.312256549803162e8	953.0791911172033	375.4903425182934	9.60655050954056e8	25.52273177876746	1816.659672248994	1.1328257561079724	25.051341507673346	2.548056700421696	3.278111978566322	265465.4652840728	228.73648178820815
