3.512873637430811	3.920058557023429e8	9.999743362684925e8	1.3889736185816795e7	54.70631673148345	19707.330845563793	1.7123855457219815e8
3.5128959411672844	45401.27054846763	9.999693603149587e8	9.999951141566277e8	1.4030192331112453e6	19635.491739335674	55.469946750596726
3.5129429089557105	13696.48117106337	3.024484951768792e8	2.835277964729276e7	9.991991820722024e8	9.524368403045834e8	106.84570700632302
3.512987732828489	45456.07619202201	9.999797526762486e8	7.938713464970836e7	93331.65064240649	19631.706684137353	66.24882392927215
3.5130067968990786	57031.52628564387	7.876111341855432e8	1.3893569090191456e7	146.69819586417924	22229.949549703695	13306.04859196225
3.513012740499759	40371.240428367695	8.888202962512975e8	2.683116548689168e8	382824.00234876294	20758.09520310127	57.67816330744738
3.5130160760730056	5.7302486283132754e7	4.556488847101015e8	1.383668660540673e7	54.72346969413324	40725.12332540428	1.1304082943501566e8
3.513016094355927	3.6933610595337516e8	4.146811353460112e8	1.3836613966689467e7	54.706522390177284	50591.33557465462	9.948603225718004e8
3.5130524184345338	27769.94480846029	3.024484712759717e8	1.383645517490624e7	107.94194655137068	7.08275083588327e8	7.277837854180852e8
3.5131241488409137	27537.80176786589	6.064208318601623e8	9.999602441488376e8	1.9499430288018882e6	27296.9703607424	55.47249139450337
