1.275714888876933e-6	40755.64221240098	6.253034321039081e7	4.822973988834422e6	341665.88742312865	8.277507513047832e8	7.120679233993511e7
1.275714915555271e-6	96.52153178229308	2.6278466965871286e7	8.70416061518782e8	285772.0334628045	8.155236558213707e8	8.530598973548107e7
1.2757151592344803e-6	194.6676428150662	2.6269547260976758e7	9.723926912138786e8	45206.614191600645	6.192394074760484e8	9.228924312051407e8
1.2757154016969165e-6	8.558280057943059e8	1.8328449522353342e8	4.885137762213643e6	27058.341269110744	54712.08660498986	4.312521772535174e8
1.2757159490310582e-6	455.1768581410812	2.6579877911476016e7	2.1789261465312213e8	218342.38593704582	1.6816981595098677e6	268714.62810149096
1.2757159569439246e-6	388.16145879280276	2.6372459452120505e7	4.426509202561712e8	51575.09996100977	730461.1959498599	862763.641875347
1.2757159605037839e-6	1.695637515597825e8	4.755307895767617e7	7.967784593639933e6	27056.731864144753	97502.5915629194	9.572919166357623e8
1.2757161140374915e-6	853409.3141109549	8.523509486084224e8	3.4646243372458033e6	1.575568431294027e8	7.929077122584997e8	163227.02447307698
1.2757161174454951e-6	6113.942761490824	3.2113307928604577e7	2.8661356519196734e7	5.632947177323946e8	6.358872007127005e8	57595.57017230725
1.2757161396321726e-6	6.782951911087815e7	3.139818780800578e7	3.681257160767664e8	27055.3558153948	1301.9265375738805	3.5781220659837997e8
1.275726498263783e-6	452669.17200142785	1.1256084023891506e8	3.7241627153597553e6	33692.40428832783	1.6849917376834175e6	7.003249872060366e6
0.00008926808499480672	530.496198984297	2.622532608046572e7	9.587136700764714e8	216828.87415579095	44556.92187044627	37262.19795658001
0.0008496696497617957	1.0852740819764563e6	9.99999630872652e8	9.997460168281898e8	897791.1167641574	2475.4413273080822	27971.990807820377
0.02571834838283532	456249.3297524993	3.52911185534881e8	5.081786057374221e8	1.0348945637148605e6	4702.029503986329	27914.262766282012
0.05376811656156199	5.8966938296211556e7	2.9765712014608633e7	6.54430350764226e8	27074.255007044103	201.17141871053164	9.008664682588907e7
0.6099147634663982	517831.24297017086	1.476650188698912e8	908318.7280829569	7.810410817037311e7	8.004701504569681e8	305227.6941809202
0.8747211224019529	1.4548932516522655e8	5.905229019518694e8	581589.0079237717	27731.993453764997	2.3274908911218876e6	1.1244860678600894e8
1.2883170083651843	2.8293133590624475e8	1.2462998493928786e7	1.2831371270435888e6	27249.163053093842	17357.184897340438	1.7335242153426874e8
1.9262008878198245	3.835047570131712e6	1.363206501922968e8	1.713194974170797e7	59095.26167175151	679.3941519109296	51808.01720872295
1.941894317216326	4.0911708215336236e6	2.691745650352095e8	242435.48810091126	2.324177315189269e8	9.09938380681473e8	134879.973756404
2.2865416289316616	3.9405417619608534e6	1.7818818466213274e8	3.219623750928855e6	8.67412972809548e6	376779.94731698005	28917.272874512433
2.5642808376913604	9.194131826876001e6	2.964190920631333e8	174955.97475107756	6.875150491304815e8	8.376558750435274e8	61820.053330267154
2.6144905683807735	16431.231614390705	1.2282441472509548e6	296164.77274932415	130128.10759264631	3.1007234479054715e6	882713.229350174
2.7555585834292176	4.0703707052031094e6	1.0102962745760454e8	144027.3589225872	7.756880664410121e8	8.347552077145746e8	58386.72385618326
2.7619713476124734	3.715726948742902e6	8.680433640271357e7	75787.00974062116	490186.03308457806	3.0189201571670316e7	1.8673756079813652e6
2.8268616348999958	46135.48775895661	1.484831813055829e6	119397.43559379992	180561.35664211793	5.127053465658811e6	984339.5302543308
2.9620742686451837	1057.4077488526714	509960.86061491584	3.1861995915127923e6	60406.27074415349	432826.703419729	442595.01393128536
3.0856789409787275	1.8937926395404781e6	2.6244473524123397e7	47357.26931584378	2.7384230751474373e7	2.720496261025122e8	317473.0670566004
3.0950715049019664	349669.9300610776	4.784055955989302e6	465392.7219028077	490171.9969015891	52709.42556910181	34197.749240849385
3.1133703798563257	3.578609258377512e7	1.78463784570237e7	42147.43085410738	30259.436647382743	1.1988263061162021e6	3.1308792270519514e7
3.1677180927634287	3391.3891928344783	368305.64182561694	767731.8613993059	1.1243697356811647e8	9.029901784292538e7	53086.315064053975
3.198485392052736	5.579606490809994e6	5.7998790605369896e7	200593.52605356186	2.4405864590280405e8	4.79749327339444e7	35469.09793968191
3.2076362859703367	4.814003845497418e6	4.6072514242954604e7	225078.62361347422	530024.2624028072	88531.40343847402	36729.19847390569
3.261129783354675	9.997059639997628e8	6.50543020018443e7	33559.14730734375	30408.331931085744	146016.32648708817	2.3153879535337396e7
3.2864053860322384	2.315934003618563e6	1.8500198404135622e7	28035.903658420382	4.9703884948725455e7	6.462576131510899e8	426638.8416785876
3.3179365572154556	4.972096996939001e6	3.518797380120661e7	159399.06015474146	3.065514837913201e8	5.2655594476064205e7	36172.96748512775
3.3369152372832613	763881.9849812266	5.190153562275818e6	107832.74517147694	4.5909349344345436e7	1.221549372783455e7	39480.867957179296
3.3461304055000625	229550.27584314955	1.6398590642298232e6	27952.137795934275	1.6770830330444255e8	9.998902651611618e8	218120.01071037393
3.3568502623448175	1.660018103349011e8	1.0273053293058002e7	25214.893141080534	31846.655062420752	143365.17009152236	1.7150185200892247e7
3.36321864018156	3.06982762955588e7	4.157681112406662e6	23489.262307625173	32368.19901776768	239547.3729265997	1.2003323349919109e7
3.373690599655381	5.709486889274838e7	3.1715741326560885e8	19179.25526080421	8.099465309047064e6	9.161091622772717e8	3.651424775072776e6
3.3772811319384806	1.3719194671494279e6	4.391722369543349e6	19493.91397240127	72867.21886618329	9.912978042819546e8	7.745953760941182e8
3.3934339628600743	781630.1810550218	4.1187631093627093e6	33944.2573488048	8.590146129991913e8	9.977818494558363e8	69963.4366675531
3.4076222754471144	961348.1568785973	4.6736866233132025e6	23033.326292006583	9.61629944183551e7	2.737631634034756e8	126111.8430200215
3.4452462796800574	5.255891198586486e6	1.983866923982115e7	16692.98155823072	2.0778774136414218e8	9.999661752056167e8	198996.16384296218
3.46461488930169	6.2985766388902165e7	5.856660948887655e6	13061.997514647563	36299.267912743504	970983.3736342445	3.5138084049183354e7
3.4675897996657548	5.362463254213952e8	1.3834041526395315e6	2.29147497476662e7	35503.95265084977	20.488218299006633	4.7925800082940415e7
3.4754372625353116	1.0484246875768716e6	592893.0704968886	14824.383391958923	41889.73362980171	3.1445248679242237e6	1.8401372433676288e7
3.505414511552754	1.2980202499793112e8	2.867929689223201e8	11756.817969502581	1.343248705012203e6	5.55584052290616e6	205787.97168083847
3.507443332474271	285404.1206793988	108468.99066970486	90228.6200084474	40525.693297314814	45048.540910474796	2.4675215268665357e6
3.5207575450927155	2.633469447347634e6	5.082052861301685e6	8654.989744380087	1.4171262059760509e7	9.665118562729174e8	2.8599993873672257e6
3.5359411574841038	8.730577827321334e7	1.911903150651638e7	7391.3611259867075	51872.47408119386	2.7430688711587884e7	1.6688266191498926e8
818.6359541893534	1.825966336404668e7	1.0165650969124023e6	106354.46491133406	49308.966774243905	279599.48585721734	8.036670865332792e6
876.1529168544	210823.49260003952	1.403735314268495e6	2.0497240170262735e6	706436.0814072152	192245.90507390007	41954.38957440634
1.0180542923718351e9	1.1957703699936392e7	9.99989804550571e8	8.677601477014261e8	19048.639178286587	64.02369796577	204849.82734977052
1.3547172346208954e9	183212.65035633268	3.745793755273332e7	1.e9	15940.356350639091	349599.79430870875	9.99975831391844e8
1.8710627229626107e9	665125.8975206595	9.99956133953018e8	1.996713043425247e8	9.163152635096918e8	1.2567161316694299e7	14184.811974220394
