0.8918930835509901	0.787879742418491	55919.932443229416	306361.9526951527	9.999922934146903e8	1.5664734622365758e8	9994.285612308095	512.4823396466019	568.4410634626025
0.8918930838253997	0.000012765924952130901	0.007024654566333543	5641.969660130051	3.1151438316520685e8	9.999934070080184e8	3819.2969612402344	630.2068146721169	690.3173118190575
0.8918930887318333	0.001685351240791247	6.74040522088121	23386.23103508282	2.452681409385513e8	8.863028120139136e8	19253.556820609778	534.1821514036246	541.6086755120454
0.8918930889527226	1.0104801286976886e-6	0.00027203092914692307	510.673724745696	1.1755178857123518e8	9.827780253357545e8	8.929904029658223e8	9.680497051861746e8	1069.0695080047929
0.8918930913227683	0.000013644259186745993	1.5920151584510682	3.85510294039475e7	9.401514397688524e8	1.4604894777812313e7	516.8288014157791	512.4969850651436	137171.77121726202
0.8918930964603583	1.767901030767593e-6	0.0003340298407242321	3711.138463256616	1.6617885123443836e8	7.227094327567031e8	594.8336873192413	1.4930874283109012e8	9.357571509647857e8
0.8918930966859598	3.18844518403261e6	9.900444807581974e8	510.66031741840504	1.0231392181480527e8	8.737579443187388e8	3.176154401104926e8	3.2956370875527453e8	1045.2302054562158
0.8918931052487719	0.5653717651635868	3.876325177503306e8	510.6914076365889	3.081705510588459e6	4.273936657423274e8	4.7250873333008707e8	1.5296251620265903e7	529.5957324350829
0.8918931090474886	486.412973408018	3.684702031251699e8	733.8894200479141	3.150883280369008e6	1.3879617431444347e7	1761.123930127782	55685.66196999607	23610.27796648721
0.8918931137057708	0.00005780054343905711	1.149437532641508	857.9154224307521	4.898012251811282e6	2.220842490681649e7	1526.8732756347335	9366.365398050293	5511.634464602557
0.8918931175322878	525651.8538366182	9.999978815150325e8	9.174606520429113e8	3.6965293947733544e7	8.384671472032097e7	512.9831051523827	1067.2123944646494	9.999984102222856e8
0.8918931188814027	11.192883993178437	165584.40158296845	3840.192604827705	5.824290806252209e6	2.292239927771105e7	615.8624904372527	4507.716086730395	25551.1908067755
0.8918931259804186	8.365499142192741	15114.588389472945	7389.824975136699	9.1166580878379e7	1.3600637784542546e8	1159.6687639527763	655.4855427292414	1439.4941291458829
0.8918931886005894	0.007050132976810296	1.5239207917486547e7	3.8854213524633504e7	8.271183024736758e8	1.3453789238488901e7	516.6730996854811	512.582020432974	144819.4176863146
0.8925239702094876	0.9175450819407499	600108.1006348837	6.355574186159731e7	1.0843981506337324e7	1.3381030287828313e7	504.94246853455235	713.2981445899338	2.5647421073951848e7
0.9200891785667455	1.0021018184305779	216115.4336519891	8.676979355523679e7	6.161422068152497e7	1.7048879666565694e7	523.4222716933032	534.6905913530599	5.573129389420481e6
0.9459786530519174	9.463117142088212e6	9.999994675371953e8	9719.246226396468	2.9216637626622486e8	9.99513527968375e8	483.12556370153135	36963.28463669605	623227.2127294791
0.9494415314581772	1.e-6	0.09382470469610517	1121.9458564144907	4.369446771741489e6	1.7107632708076727e7	1009.9487813993442	3.9884528957190377e8	4.057611824300248e8
1.0498609511735417	1.691135739314412e-6	3.0249598226349503	1548.4912461533575	5.435574843386129e6	8.743944022253001e8	80322.06682924196	873.1930596972335	633.9151066508684
1.0509958675613844	1.0107620932325848e-6	4.9546465271851057e8	459.5306257167178	2.301165863436078e6	1.e9	1.e9	9.306446872396287e6	505.59148843182555
