1.718471581873523e-8	0.00002674867800369265	2358.329253218128	9.984367101728475e8	9.999205160565102e8	1.0108829126812646e-6	4193.019925753493	363.14652896972325	10728.853802094818	1.5640440774098337e8	1.569079510851838	9.984367101728475e8	0.5481839083957729
1.7184715819360298e-8	37112.41605503957	2.2210334534553233e8	4.972116095314228e8	9.08109406569895e8	3114.245059301591	1.1150895817668247e6	23691.978607716308	0.00021322154446154102	4.189103671609191e-6	0.006334332827469588	6.918981000279287e7	7.742640859187287e7
1.7184715820470867e-8	2.6496362469388344e-6	0.023333365840084448	0.00001564506230957923	455.2756895131117	8.362420169438312e8	6.463092624046377e6	14.216295469600883	4.026166935104991	10.309177983367109	2.4843385010831915	17.542713834256247	7.734892416174906e-6
1.7184715820778684e-8	0.00026659517889435474	0.05989904052806378	661058.0513147466	7.100962847991947e8	16.711655297061036	183802.91126917963	3.471117457217165e8	2.772957516966815e8	1.2019253022427896e8	0.000011321970922264654	5.1303455766827435	1.5307218580765133e6
1.7184715820983468e-8	0.0007832816417373806	9.560676890906052	6489.915168610818	7.506830657768753e8	2917.0640682425756	9.99384737329819	0.4625672092304946	0.009215146946852572	536317.1808472334	17115.94321027801	2.239245191395733	0.04339766109483459
1.718471582166066e-8	1.2240508626611109	0.113651463618114	257.1907786066299	31.865194705637656	0.40635430507566933	4469.437899282588	16.33186887764619	1.2823774748314524e6	0.00008831250412130909	0.00001837244270399525	69074.8699013534	1.9918509773097521
1.718471582183224e-8	0.0010380307203570584	3.907045770074629	2.08894581124221	15.274230946414477	0.28066599956091975	1701.1366919098111	7.255296168266899e-6	0.00036750093871608825	6.49311514711904e8	12752.509743671051	3525.0118561390423	1.2660215456248105
1.7184715822546144e-8	0.000166104955538433	42.90550059418323	1.0371562019477936e6	4.7554781800918615	4.983003826610216e8	212.69673074455926	210.16912796608474	49.40758331744251	0.3899679440914892	2.925049566577647e8	0.05353006479971866	0.03579027340122085
1.718471582289094e-8	97067.63000579807	6.004596065959271e8	54180.570783129195	36.90256340316576	0.0005620800355424027	0.30117679998274144	1165.5122090218517	0.0001786335889251768	226.122823243136	3094.7848626487	0.01676646945502824	211.01330304391772
1.718471582317084e-8	3710.284326892634	11624.871057350101	0.000013422446523442995	1.4831677893635486e-6	2.933099822279648e8	5.811652621055275e7	9.999814738252367e8	8.618321574347762e8	1755.4009906818426	9.734611664940782e7	0.18672835777970392	0.003394463525541537
1.718471582336398e-8	10.731615840382752	0.009584121746589215	9.99996562154264e8	0.00016877809551669128	1.2657755553294238e-6	0.030834021284554432	9.999967651264611e8	8.350191401245195e8	1.4549988219416405e-6	1.5771582416959483e-6	1.197645078404011e-6	2.147759697077786e7
1.7184715824143688e-8	134.24417441486833	0.026291163773092256	5.080914932585184	4.20822970537554e-6	6.656916648371005e8	0.19139541025652315	2.076947032795556e-6	13489.605603166241	1.4801736355938213e-6	2.87008652293159e8	9.996490890147032e8	1.0143957083683298e6
1.7184715825858983e-8	0.001833617494457056	0.008722837548470239	149.11785943120077	0.001197636987647278	1499.898076440246	1.6475608368065305e7	0.000012342489390902189	0.04802667287473565	658862.4654767385	748.1389213046302	0.00038400337386636517	0.012342120659641461
1.7184715826507248e-8	7.838554067246081e8	4.8720175009218164e7	1.7282874958917843e-6	0.00006685252161788021	8.655263962729988e8	671244.4555362433	81424.76546656419	17.829393815636994	0.003973853257268594	57304.08443176853	4788.585713624381	48475.760567424826
1.7184715827206334e-8	2576.5458203485455	1.3089526417298095e7	0.09099528543853541	0.0002072909910830231	4.562694132467092e8	238298.0426329191	5.5998536609997195e-6	0.00004455975043837353	0.00002115426173261416	848.9928470625374	521.5957771486123	0.016105024058601192
1.7184715829530523e-8	9.31821263765684	54.69099413240717	9.978868506262128e8	2.166048307594168e-6	0.0028746119389218565	0.023800637935211113	25.522513718300804	0.0054297644689097375	2.794764799179583e-6	5.517172523400941e8	0.0013746119887136485	18.493458213178847
1.7184715829576518e-8	0.00025103484381031206	1.2303529812705538	0.004609021286571483	0.000157778787345016	0.44848897618130434	376.34230068118285	694.0416097927927	86.09587511223772	0.00019043318266819938	0.0005159913111462681	0.15821248131895854	0.00019926155718012905
1.718471583148601e-8	0.02617871462697095	24.799256742541154	0.016983106008982826	1.7758681318769363e-6	1.0000000095787548e-6	0.00860833084352557	1.000008700056283e-6	7.764798390858385e-6	0.001302656905916325	2.0976052650059897e7	3.447197407620364e6	1.9270341267146547e-6
1.7184715832691875e-8	0.5146143561712354	0.0037700748298496413	1.3027258643995095e-6	80.81185553851718	1.7215580465075405e-6	0.01893456716632543	3.1908961143388863	5.230505075546904e-6	2.7028641200882125e8	0.000020717973918614008	0.009174415970889176	8.706564645338371e8
1.7184715832693447e-8	0.000012189933226360318	0.07535827646189136	1.217441841023715e-6	4.551311229366706e-6	9.662541930125149e7	6.142099478752189e8	8.002113373927798e8	1.1120740405446585e-6	1.2948964843231833e-6	1.0799635825489301e-6	1.0000524986372382e-6	350043.969984872
1.7184715833403945e-8	68643.7039157702	4.1784990716051453e8	7.656529964320266e8	9.705432995492184e8	0.00008943686636485468	0.00022140217180110892	29.972720941664367	0.4863285741378258	8.310820585387334e-6	9.705432994374785e8	7.656529964320266e8	1.260769775337821e-6
1.7184715836206943e-8	9.901712167410402	0.0061878406055636765	78465.83645720436	5.170543022718787	24993.41740802636	2.748895435083868e8	11.841659340452017	4.7441457418216944e8	284.76590047413254	0.00005609137213541996	1.7544461134873837	29256.05801969419
1.718471583761333e-8	15.29053983498489	93880.77244964404	5.837855794896535	64.98113484789144	39.17686584804072	3218.2415028905584	509.8245748101852	0.00016313658166239607	126.4139663834102	0.0007661429754108385	1.1310017319000753e-6	6.19138008120298
1.7184715837827052e-8	771.008149329093	4.7536928350934815e6	0.00007892102486571863	9.988568653399774e8	0.00002225040420739193	0.0008681433080851325	6.505485191248906e8	1.1853033053193587e-6	8.33236869327627e8	2.9969355845540772e-6	1.0000109102372822e-6	2.9871433097017147e6
1.718471583799844e-8	3.2868586260978047e7	17915.054228724133	0.8943850232471617	4.260299210669091e7	2.338627960197735e6	9.99989037935998e8	42.467097249977904	4.632452381839033e8	4922.18460453009	0.0011423116629918784	21.78627222699661	0.000046201630059917786
1.7184715838302585e-8	5.4899533734123826e7	31.588494848509818	807.3379557699517	0.0011192944291112319	451.6247709546622	30.65866204958498	0.00009871206808539816	1.3951073620690154e7	52.76320752174778	1.2444525489907263e7	0.3831793150990292	0.012651414715967584
1.7184715839344677e-8	2.0525657452663446	14.551368726796449	3.734014058779064e6	0.029696878899360176	352.209413342856	3.5669510901042596e6	0.01155671712620529	1.1619693533836426e6	25.815665415551766	2.223334150930108	1.4764693895944494e8	1.7797183495517795e6
1.718471583988911e-8	8051.963529480045	4.497982152498486e7	1.2307374973640887e8	418.7836730758363	9.999999981118801e8	1.3567357789123345e6	356994.9017747281	267.0858116014205	0.000013162557494172895	5.273167316943291e8	9.999994719482993e8	77106.40232941446
1.718471584347382e-8	0.0000365267534774509	0.23855095182797353	0.000020077100765061162	9.99989029577707e8	1.0000108312807806e-6	0.02239618380638887	194.74215714232636	2.194516484079016e-6	5.443993914362692e8	85.84687753678685	5.443994207562404e8	2506.36625554223
1.7184715847784765e-8	1.0387725615641915e-6	2.7003978310305464e-6	18.048729112772484	338818.5114851991	2.966859366860801e-6	0.032635737444564064	0.00003446231204269416	0.0029259477219633484	8.784864863219104e8	1.1318771680846248e-6	1.0380601979003109e-6	1.0535573456740206
1.7184715852503685e-8	4.697771182896252e-6	0.010892505077686424	1.5075477282906255e8	5.440795815830141e-6	29.238873764057505	130037.55307985755	0.0001382272507907999	1.6119301312495577e6	9.997042569522502e8	8.001136596910567e8	0.0003772886890261939	6.473690642311616e-6
1.71847158529617e-8	0.00033766210969402846	0.010328428566685817	0.3382252507468699	1.669706098332684e-6	0.00006385457411670864	0.01838368461026919	20331.378199111157	9.999995324602064e8	0.01635640802553939	571.1265030624795	289456.9385118732	0.23106086466839912
1.7184715856449723e-8	8.163249336358059e6	0.6416123116875686	6.173482207795446e8	0.00012375050521244967	149.64932345081291	1.125052880757537	0.00018946258656159354	7.590627653253442e8	1.3762279079633676e-6	615963.9129918179	0.0020992482147800208	0.0005890692225002679
1.7184715857104986e-8	9.04980922399892	0.006975487282359279	1.0809447279242983	247810.84021263532	1.173958346425883e-6	0.012414985471427198	1.1724153174957916e-6	280667.34364952147	1.0595405100057107	0.0010675295214792589	8.536249759093828e6	1.1287432801904625e-6
1.718471585765028e-8	259.75604326748646	1.606755197159894e6	8.915223528044676e6	2.0644275066881143e7	0.010576357216089762	0.6237501927223474	1.5056340446654052e8	8740.870557520488	0.00009905056269061792	40.1739292786003	325954.2710658121	0.976684451680407
1.7184715861088132e-8	0.9868965418843806	449.7937404842388	182082.55384290192	6.106101395252799	8.240008357039188e-6	794.2583516271682	1.0838803155519598	2271.7826407506686	626.2614375743502	30712.539202053067	1.8582109629935703e8	0.07313481775517697
1.718471586170867e-8	1.0055643587836398e-6	0.006347427474361515	341363.00100009236	36444.60836362204	9.85141424364592e8	7.693544874701692e8	707.9499316289639	2.4987445413146825e-6	0.00004958523542789779	0.0002901580804948049	1.0735577499075866e-6	5.886232902890485
1.7184715863388627e-8	81339.04440887267	5.031587429067889e8	83.26931200553115	78092.25292995111	0.050922830803338204	0.003306750622389463	15634.017740808109	0.13744455777420947	1.9440226716667135	218871.73316564568	213.96038770839442	0.034199243371112124
1.7184715865714742e-8	235.5338506790753	1.4429695270058168e6	0.514625438540742	419812.11216625007	9.692581383130785e8	58070.64104895053	167342.6145919563	1629.1695774705463	0.04731413627894532	166188.2086451722	1.6127454210228492e7	0.0938768136454239
1.718471586636583e-8	318931.1162784824	7.816696998379399e8	24705.57657429037	1.3732090872523814e8	9.062920878641763e8	3.627219464996923	3.7380740715452456e8	5.696695414991457e8	0.00004851824964898806	3.8224678001205036e6	251.9639983113022	2.2940202104422425e-6
1.718471586651176e-8	18.95174762247441	20.312539440700505	16349.829010914546	0.003280395417248067	0.005197349479643784	36.07963141712001	358.30764980869026	21520.709356950363	0.6405881648145062	42292.971355260575	255576.5162452066	2573.174898759898
1.7184715871779875e-8	9.99801524383863e8	8.888095506841174e8	1.305392391544652e-6	1.6296935995306238e-6	7.378745657828648e8	7.852444345451577e8	8.172802955883703e8	8.404067894080332e6	1.0588911519652969e-6	0.02777979118364359	5.894259559087249	1.1025472450177873
1.718471587293186e-8	7018.032288142221	534.5797665553314	0.00909288209726167	0.020917556896219672	9.982010268515391e8	2020.9916816778352	667135.0661851569	338748.0931669343	0.00032009576224664195	1.3018819617904924e8	5.462070892867397e6	4443.198848864406
1.7184715874593007e-8	0.000012369086009060447	0.03100925858287917	0.0195841239977972	6.028223784448113	0.43024661972344164	708.5891523003213	603207.163586035	4.035398341674157e7	2.3000769352910116e8	1237.918076872687	0.04452229472447108	5.798802487845894e-6
1.718471588970954e-8	3.845916287070554	23428.56890046328	5.5310981552827045e7	3620.8553490047857	1.0000091624885768e-6	0.00016898552545418867	0.00006420972110470539	1.0084386594189883e-6	161.35040812129174	9004.85369751116	1.0000091625116028e-6	1.0090290551157797e-6
1.718471588990553e-8	308443.6254959559	0.05976170183158876	416060.31454742374	0.000060530588774692186	2.3544295001857165	0.012300608514251013	1.0918607270793075e-6	79063.7267088425	1.3153217360236375e-6	8488.381010194924	1.3153191667095038e-6	1.1391156960473578e-6
1.718471589783038e-8	2.2634170619050056	0.3999484698072782	2.824721377026117e8	250.55879036034284	0.000013788767574570042	0.8627492870354856	0.3702738233315504	3.1872762998869956e8	1.0358674323006283	0.00006492114089087217	5.323364045157626e6	599682.1485622976
1.718471589790542e-8	4.155972382818088e6	0.017163954607139906	533663.3870246826	0.08076966402980648	713639.6825685349	2.2598250341250217	1.0020349248216856e-6	9.793088624770273e8	0.00009743229485016258	9723.738405310463	8.93633560978155e-6	2.7587806652464665e-6
1.718471589968519e-8	187018.69736742458	241.94402832048738	1.0586003766810853e7	5.1715910308359134e8	0.0001150408467965338	0.011048897443067876	96.43436232235992	4.611293671041951e8	0.25073593145070977	5.124130642287368e8	9.998240358586559e8	1.0045842472875503e-6
1.7184715901612498e-8	0.0001244397280435324	0.7696484374202157	0.0004773089540443565	5.9805603077537715e7	0.0043267861871068534	4.1509237731251255e-6	1.795121271859803e6	321.41626269038846	5.631475104835137e7	4.272046847463429e6	0.35720076232241976	2.1082193277369677e-6
1.718471590340759e-8	910.8008477847599	23.077934255612433	0.014342394630896848	0.0001797426844027149	0.0007773828589451433	3.2946467438878315	0.0001571232781558693	36.49021985132414	0.0003319650734156364	0.0020407365202498033	6.945772528135094e6	215.45638463221567
1.7184715908195472e-8	12780.326280492845	0.9427257392288354	0.0033731684508504544	4.1355125623531304e6	0.13524759843051828	1488.5035448496546	1.4850561735056996e8	1.1616630830485159e8	9.999996370205504e8	0.02175813410968269	6.628803980274226	23322.079688770507
1.7184715910267652e-8	0.00010916788060353746	0.6733122162551398	10.431005461204393	0.0032043404731823895	4.001511936810947	0.003458382123437896	0.00012097552870158613	1.0061166984832331e-6	79.21290597193968	7.027655484592955e6	1.1017752347893294e-6	0.00005434892549855622
1.71847159115492e-8	474194.4053713162	9.244458434089029e8	0.6954216379685629	1.799819169770354e-6	167277.30618644715	8.541946029094929e8	1.0022934337819413e-6	1.2596441772321864e-6	1.0052460131330912e-6	1.3325702261106282e-6	7.185440295299525e8	9.97707832802765e8
1.7184715917442442e-8	1.1819957998798857e-6	0.00316492502052889	9.9999290226059e8	9.382498234410281e8	0.02477447836632647	272.47983477297646	1.1819957998798857e-6	1.109617618412076e6	9.754061320110561e8	1.0435440682059438e-6	8.781423543617118	0.018859472765687647
1.718471591792728e-8	0.06484277026184992	0.0042982861049261295	0.11941407814164393	216.14730389096695	0.0004335885039351577	4.776455043583392	501.1297320633638	330.888019206654	2.5080080392357125e6	0.00806150480781508	2.354633660070921	50025.97433007145
1.718471592838014e-8	6.63265871577123e8	8.031957424221247e6	9.999991863588606e8	85.15623452682688	48665.75024389752	331.1491928532768	0.08950015820140356	59613.97225261689	0.00016298319886769264	459729.8810671529	6.0244909314793125	0.02723526684190526
1.7184715930778307e-8	1.2209705615812119e-6	1.1464694225607718e-6	0.15917726631983484	2.4651585055697104e-6	90125.599053962	9.911700511613314e8	1.4559566245474394e-6	2.0461091742234352e8	0.01812610063708816	1.3630253970352106e-6	5.829391365205539e7	2.0557412448870735
1.7184715932267408e-8	8.605196673406738e8	54166.26479512212	0.003903371162692567	1.4152335254816265e-6	1.0000000565054404e-6	0.011211846441989453	3.4187733838437855e8	6.971738977178718e8	0.000027683561190966743	1.4261161521301154e-6	1.4371113921115496e-6	3.186394047919097
1.7184715937356633e-8	0.0005739629768407934	1.33765867719797e-6	0.014149637197028839	0.011844819656466835	0.00005304104441367308	0.5833732070384835	765.0985262905889	0.07995355198750685	83.64268183668523	1.5163114809040551e-6	1.0210795125548105e-6	1.4970832759620703e6
1.71847159418557e-8	1001.1168218444584	0.0005202683676781902	0.023790903760119508	141296.81185408166	0.0007214418825105223	7.935688935574002	1.6894268473624936e6	6.685450443083496e8	9.370770239740452e8	0.0005578602261361017	89.71666813296423	6.685449857656596e8
1.7184715952570162e-8	32.96499128388358	168994.32738863493	6.6750329674905196e7	5.506586339856348	9.999926125053769e8	2.102238349837319e6	44.90303954755837	1.829071854374918	0.000023633055173501932	5.663352432467894e6	18536.646467846476	127.30202672540182
1.718471596024489e-8	18690.097348338943	222.90987884836423	9.999992043650631e8	0.00006564868375017493	0.10797366519615231	409.22179470973987	0.004486278155241061	22.356829851330797	5.2484197613695335e8	9.999910470596433e8	0.00029547484007481266	625014.595834124
1.718471596373515e-8	8.180650260642674e8	7.929904232284588e8	1.0182619894120402e-6	9.999941284022238e8	1.124312134494623e6	9.840906617912184e8	137598.7567266145	8.08081907248424e8	8.045018400482296e8	0.3696696123382305	6.683550352871367e8	0.017715754527239034
1.718471597910396e-8	121424.73383066105	5.758327754635128e8	109.3115139637827	5.600405977242009e-6	1.6868814013992196e-6	0.014375339538950288	1.1610222044962857e7	1.7369357912956492e-6	5.4556766550187015e-6	5.928784213640146e8	3.492840009703414e8	6.184268121426214e8
1.7184715983982415e-8	1.0236689030582119e7	9.996486953648627e8	1.0398408920450428e6	0.0012213365634407116	0.78431326051438	25.291788199319985	1520.0217934995535	4.396772969863059	411.663858069116	288652.5050537064	3.3667946789207486e-6	26.74851874311351
1.7184715984416672e-8	1.828227444617862e-6	0.0103349198659596	1.5175776563651422	8.204489846904046	1.026332544718822e-6	0.011348974386126112	0.19055768042729085	1.0379030026361608e-6	0.8775389342027046	1.6052569396823402e-6	0.005356560051393326	94.81514251839376
1.7184716028401822e-8	2.964953190185214e8	3.650902393023984e7	0.1767609156282591	0.1489031134088783	3012.4897959340014	1638.5753118585162	9.812937036124592e8	585985.9293811681	0.06475156247822615	7.864497297109603e6	8.712212431697695e8	1.2688932494812809e7
1.7184716034471928e-8	0.3737026318882988	0.0031715145034330277	9.999710273599031e8	1.0013379025011033e-6	7.5245679569355e8	0.014456861976302686	1.3940720955878862e-6	7.17532433473339e8	1.0448771102791966e-6	9.832647246148682e8	1.3940720961977804e-6	1.0506152477033265e-6
1.7184716046421224e-8	438999.1509681559	9.333624123512245e8	0.0005329959185723277	1.6720144737569007e-6	9.677109144433893e8	8.952390594205204e8	9.791982944368848e8	8.212569996008638e-6	114756.51599914038	8.952921450781122e8	0.004217989544004248	6.226725846490186e8
1.7184716073415704e-8	202194.6201307232	9.999994852342074e8	0.00045967456922134706	75.32893675647382	2.249123221112569e-6	0.6320972965588171	1.0334298276181897e7	108060.51879954855	1945.2602254740616	0.007963089362957221	1116.150693180488	0.00682286739884984
1.718471613764304e-8	6.601075733218387e7	1.4052507782041773e8	19.587538328222074	0.00014823021289735774	2.4559834156578877e6	9.999931248729594e8	0.00007964194166615296	0.41463608160977317	3.43469228468645e7	8.931121617455939e8	197.98807480322637	13.288449057637674
1.718471623347183e-8	14.111121156786302	54141.55221638958	1.0187183571020442	6.513424220296514e7	70084.82457780272	0.023186679225908603	8.143004258249142e8	4.985805142898072e8	0.013551268037814227	357108.8808942581	101961.40233378588	4.6405742647328875e-6
1.7184716245228797e-8	80917.23542142712	5.005268806730311e8	0.000028809251602223893	94.65107433978525	2.7418900302778817	1.0424585053664968	1.0000034814916948e-6	1.1563798517234287e-6	0.0003692596409603088	0.03386305259784534	8.06197912512141e8	0.05864162239662198
1.718471880464546e-8	0.7318535653128283	4484.478048328873	0.00001006674946929026	486.62926878576104	5402.227115533271	564476.4260059416	6.397087649929578e8	4480.971896617543	4.218929813796423e8	4061.754534647115	224.66352430249404	6.415165727552134
1.7184727159397847e-8	61.587673496412286	380981.1898740647	1.5195997008604235e-6	7979.672547479837	4.027858562037845e8	0.7444162846814077	4.9969838017096925e8	2.1381550808216634	4.024986588215636e8	4.2693365803342575e8	1.5195997008604235e-6	0.332384680545697
0.002249133060049222	61.15487436424692	0.005978122815921326	0.00017958455309342452	1.002046528499215e-6	1.1023655545208761e-6	0.010541099015473648	33.83685268662605	9.022499176859506e8	84116.81418950116	1.743781367271429e7	100.54587705087472	0.00020983900565237448
2.956990639859765	1.0532105996189295e-6	83247.6920496037	1.0000017093945826e-6	1.000046047189743e-6	27.31160845829116	274204.63309719285	0.08314240461842923	0.00025282046962875175	1.062118216981888e7	1.1256406171455714e6	9.999982906083415e8	0.23304649684182965
2.9569907291197826	0.07886406881929618	2.1824657308970106	9.999999428268151e8	10.176635544441282	5136.480401017143	9.998781531011091e8	0.11734022196494316	2.3245650453511256e8	407.4485294956487	3.4079549204727635e7	5.324225400362443e7	0.00034929077662054076
2.956990773256016	0.0004640368466241818	1.7268614207681372	9.999989648273537e8	0.000049051200545809826	2.4273708347604375e-6	9.999912241729169e8	9.999970492415581e8	0.023882978153150713	101110.39400215333	949584.5687291734	0.42551613190587956	1.5035534273337922e6
2.9569907773897457	1.0463567573757228e-6	0.006538115772902572	6.045959710657028e8	1880.7603082921974	1.0000000115359524e-6	8.177122652731605e7	1.5751940242944751e7	0.004612595638277437	2.987102479071534e-6	1897.6836536668002	4961.15767673837	1.000000011582004e-6
2.9569908981177524	1.0051801319783459e-6	0.004963895414742886	9.999887826051699e8	0.7457095480516641	1.0000112175436875e-6	9.97985656233341e8	9.999887826051699e8	1.5970510771202575e7	17.174268127399387	0.000019083464082760377	9.999887826051699e8	9.13940604341619e8
2.9569915607089503	9.999956116969076e8	1.711999799149331e8	6.820926487659664e8	1.3123142897089337e-6	30.274857240703017	2388.4877124405966	60830.32315710174	1.0790214164286683e8	25069.231720043354	3.501351348087398e6	0.000011352266054996465	105102.6348317276
2.9569939159290017	37.42465819183287	233847.66712254414	9.140930421861853e6	379502.7148791145	0.004004508252545345	6.834865839187721e8	5.62787115812696e8	1.4786115682660022e-6	0.00006608974413316021	7338.217720723261	3.596776916631888e8	1661.678366979369
2.957009037169741	160038.77712693645	1.e9	1.e-6	1.e-6	1.e9	1.e9	46.746133214247195	2.7238278075626453e-6	1.e-6	8.538406854240382e8	88261.76055945057	0.00001697155648133057
